,timestamp,open,high,low,close,volume,trades
20,"12/13/2021, 10:00:00",47962.52,47966.05,47045.56,47273.33,192856729.06,4060.25
21,"12/13/2021, 11:00:00",47273.33,47551.12,46757.61,47158.47,208648550.96,4428.57
22,"12/13/2021, 12:00:00",47158.47,47879.04,47086.83,47531.16,141894852.73,2985.15
23,"12/13/2021, 13:00:00",47531.16,47686.11,47334.19,47478.8,72475653.11,1526.11
24,"12/13/2021, 14:00:00",47478.8,47478.8,45800.52,46760.8,410614772.44,8849.74
25,"12/13/2021, 15:00:00",46760.8,46982.01,46401.88,46637.26,161889884.17,3467.86
26,"12/13/2021, 16:00:00",46637.26,46930.83,46278.23,46833.35,100333559.2,2155.22
27,"12/13/2021, 17:00:00",46833.35,47263.56,46735.2,46913.12,92090085.74,1955.5
28,"12/13/2021, 18:00:00",46913.12,47075.98,46604.6,46731.03,70723698.82,1510.84
29,"12/13/2021, 19:00:00",46731.03,47233.69,46320.4,47034.04,105224958.61,2251.83
30,"12/13/2021, 20:00:00",47034.04,47128.67,46625.47,46918.06,42339861.66,903.14
31,"12/13/2021, 21:00:00",46918.06,47068.0,46721.46,47051.06,36227032.33,772.64
32,"12/13/2021, 22:00:00",47051.06,47123.62,46800.84,46974.23,28054512.69,597.27
33,"12/13/2021, 23:00:00",46974.23,47204.79,46918.97,47017.51,46881808.88,995.98
34,"12/14/2021, 00:00:00",47017.51,47130.79,46707.04,46711.25,27646204.22,588.93
35,"12/14/2021, 01:00:00",46711.25,46873.59,46368.03,46695.6,55074463.86,1181.2
36,"12/14/2021, 02:00:00",46695.6,47045.85,46564.33,47003.44,39205095.15,837.65
37,"12/14/2021, 03:00:00",47003.44,47534.17,47003.44,47491.34,63235165.62,1338.19
38,"12/14/2021, 04:00:00",47491.34,47512.63,46823.11,46864.04,44171605.3,936.74
39,"12/14/2021, 05:00:00",46864.04,47397.42,46830.25,47379.18,45418251.78,964.21
40,"12/14/2021, 06:00:00",47379.18,47711.69,47214.48,47634.68,45114540.67,950.66
41,"12/14/2021, 07:00:00",47634.68,47963.31,47534.38,47534.6,85109162.85,1781.2
42,"12/14/2021, 08:00:00",47534.6,47683.66,47010.23,47192.28,92666799.6,1959.01
43,"12/14/2021, 09:00:00",47192.28,47334.8,46837.05,47307.98,78736080.19,1673.17
44,"12/14/2021, 10:00:00",47307.98,47530.96,46661.82,46841.6,83013095.98,1759.57
45,"12/14/2021, 11:00:00",46841.6,47141.11,46615.45,46742.35,97834161.61,2086.25
46,"12/14/2021, 12:00:00",46742.35,47090.37,46575.92,46628.6,80114813.83,1710.73
47,"12/14/2021, 13:00:00",46628.6,46960.88,46471.44,46671.56,82780332.31,1772.86
48,"12/14/2021, 14:00:00",46671.56,47082.8,46659.37,46874.35,69436602.06,1479.79
49,"12/14/2021, 15:00:00",46874.35,47882.99,46864.91,47803.0,152049858.48,3201.24
50,"12/14/2021, 16:00:00",47803.0,48665.63,47780.83,48311.28,152504884.05,3156.65
51,"12/14/2021, 17:00:00",48311.28,48479.58,48025.65,48297.56,55453336.61,1148.63
52,"12/14/2021, 18:00:00",48297.56,48456.36,48173.89,48387.69,38199456.93,790.94
53,"12/14/2021, 19:00:00",48387.69,48747.59,48098.14,48156.57,80765167.34,1670.42
54,"12/14/2021, 20:00:00",48156.57,48188.31,47984.99,48087.29,33048703.77,687.16
55,"12/14/2021, 21:00:00",48087.29,48110.3,47864.3,48008.83,31326284.03,653.39
56,"12/14/2021, 22:00:00",48008.83,48306.09,47938.04,48283.55,33987493.15,706.96
57,"12/14/2021, 23:00:00",48283.55,48441.45,48109.52,48255.51,38842757.82,804.56
58,"12/15/2021, 00:00:00",48255.51,48323.95,48062.04,48132.69,32521359.65,675.32
59,"12/15/2021, 01:00:00",48132.69,48335.26,48045.6,48083.63,17430560.0,361.79
60,"12/15/2021, 02:00:00",48083.63,48343.35,47960.36,48224.11,30998342.6,643.27
61,"12/15/2021, 03:00:00",48224.11,48769.21,48224.07,48596.05,47589903.14,980.13
62,"12/15/2021, 04:00:00",48596.05,48614.37,48415.19,48512.92,32888645.65,678.14
63,"12/15/2021, 05:00:00",48512.92,48604.61,48225.1,48263.27,38135227.71,788.31
64,"12/15/2021, 06:00:00",48263.27,48374.88,48119.24,48147.72,39042486.95,809.51
65,"12/15/2021, 07:00:00",48147.72,48294.59,47566.08,47609.66,82980391.48,1731.47
66,"12/15/2021, 08:00:00",47609.66,47823.56,47452.32,47665.6,61488196.41,1289.91
67,"12/15/2021, 09:00:00",47665.6,47772.99,47231.49,47381.64,73283084.57,1543.56
68,"12/15/2021, 10:00:00",47381.64,47473.65,46613.63,46650.23,167593564.05,3564.72
69,"12/15/2021, 11:00:00",46650.23,47043.47,46562.1,47031.43,119186895.51,2543.93
70,"12/15/2021, 12:00:00",47031.43,47367.87,46902.9,47118.94,84453643.94,1792.47
71,"12/15/2021, 13:00:00",47118.94,48237.47,47041.68,47833.33,128347805.81,2693.47
72,"12/15/2021, 14:00:00",47833.33,49235.1,47209.36,48693.17,495658515.32,10216.45
73,"12/15/2021, 15:00:00",48693.17,49499.91,48587.35,49238.88,254599690.37,5179.43
74,"12/15/2021, 16:00:00",49238.88,49375.66,48947.16,49191.08,83734085.83,1703.95
75,"12/15/2021, 17:00:00",49191.08,49245.54,48682.58,48773.35,57520651.24,1176.06
76,"12/15/2021, 18:00:00",48773.35,48970.31,48720.3,48885.05,67256126.68,1376.53
77,"12/15/2021, 19:00:00",48885.05,49273.67,48762.0,49073.37,55952736.2,1141.8
78,"12/15/2021, 20:00:00",49073.37,49146.68,48865.96,49059.31,42422570.74,866.13
79,"12/15/2021, 21:00:00",49059.31,49073.05,48895.69,49042.84,35539960.76,725.38
80,"12/15/2021, 22:00:00",49042.84,49071.12,48738.24,48837.43,25976854.51,531.58
81,"12/15/2021, 23:00:00",48837.43,48899.69,48612.5,48761.28,24907620.32,511.15
82,"12/16/2021, 00:00:00",48761.28,48818.99,48538.58,48538.58,22519322.14,462.5
83,"12/16/2021, 01:00:00",48538.58,48918.46,48535.32,48912.69,30596081.21,627.85
84,"12/16/2021, 02:00:00",48912.69,49024.52,48720.07,48741.35,33613521.84,686.9
85,"12/16/2021, 03:00:00",48741.35,48929.8,48642.74,48795.54,25519376.1,523.52
86,"12/16/2021, 04:00:00",48795.54,48999.44,48764.8,48987.75,25319536.34,518.1
87,"12/16/2021, 05:00:00",48987.75,49247.77,48943.27,49179.46,35981974.21,732.26
88,"12/16/2021, 06:00:00",49179.46,49451.4,48908.95,49227.65,53077915.82,1079.93
89,"12/16/2021, 07:00:00",49227.65,49234.4,48663.93,48716.65,75726386.14,1547.68
90,"12/16/2021, 08:00:00",48716.65,49242.24,48430.36,49013.21,85508641.38,1752.44
91,"12/16/2021, 09:00:00",49013.21,49017.25,48538.72,48557.94,88149551.13,1808.8
92,"12/16/2021, 10:00:00",48557.94,48731.65,48271.83,48601.68,76968491.25,1587.14
93,"12/16/2021, 11:00:00",48601.68,48720.29,48319.68,48527.86,77991600.68,1609.29
94,"12/16/2021, 12:00:00",48527.86,48527.86,48074.89,48090.98,79225868.68,1643.79
95,"12/16/2021, 13:00:00",48090.98,48324.3,47884.08,47992.53,62242653.3,1294.85
96,"12/16/2021, 14:00:00",47992.53,48125.11,47675.52,47878.78,88218242.47,1843.84
97,"12/16/2021, 15:00:00",47878.78,48403.04,47852.48,47932.88,81269849.12,1689.05
98,"12/16/2021, 16:00:00",47932.88,48163.88,47899.84,48116.01,35600494.27,740.5
99,"12/16/2021, 17:00:00",48116.01,48160.92,47606.5,47829.04,63445009.89,1327.15
100,"12/16/2021, 18:00:00",47829.04,47831.53,47546.15,47635.92,45491546.48,954.05
101,"12/16/2021, 19:00:00",47635.92,47979.65,47447.66,47808.26,102544978.87,2146.74
102,"12/16/2021, 20:00:00",47808.26,48004.37,47734.41,47854.35,36674489.03,766.05
103,"12/16/2021, 21:00:00",47854.35,47883.64,47663.63,47824.17,23000725.05,481.73
104,"12/16/2021, 22:00:00",47824.17,47828.76,47679.45,47794.25,26842677.86,561.91
105,"12/16/2021, 23:00:00",47794.25,47958.47,47780.76,47930.47,19700058.36,411.54
106,"12/17/2021, 00:00:00",47930.47,47967.16,47618.89,47728.96,36093735.7,755.68
107,"12/17/2021, 01:00:00",47728.96,47748.57,47432.89,47438.77,37182470.84,781.87
108,"12/17/2021, 02:00:00",47438.77,47446.48,46774.86,47031.72,121185923.03,2575.51
109,"12/17/2021, 03:00:00",47031.72,47202.39,46935.28,47156.51,39190816.93,832.71
110,"12/17/2021, 04:00:00",47156.51,47294.56,46986.77,47244.41,29953288.23,635.22
111,"12/17/2021, 05:00:00",47244.41,47258.28,46810.54,46962.19,41512974.25,882.95
112,"12/17/2021, 06:00:00",46962.19,47294.08,46913.9,47128.26,30203082.96,640.58
113,"12/17/2021, 07:00:00",47128.26,47356.22,46958.34,47050.57,42707795.87,905.49
114,"12/17/2021, 08:00:00",47050.57,47253.99,46914.66,46969.81,38362707.56,814.66
115,"12/17/2021, 09:00:00",46969.81,47010.18,45779.53,45962.38,228681586.06,4945.39
116,"12/17/2021, 10:00:00",45962.38,46615.44,45505.02,46545.04,215016906.68,4672.25
117,"12/17/2021, 11:00:00",46545.04,47442.22,46459.15,47106.49,178622318.55,3803.63
118,"12/17/2021, 12:00:00",47106.49,47106.49,46643.44,46768.8,54616599.73,1166.11
119,"12/17/2021, 13:00:00",46768.8,47056.05,46634.7,46996.21,58754572.57,1256.13
120,"12/17/2021, 14:00:00",46996.21,47103.71,46708.54,46769.08,51488255.35,1097.99
121,"12/17/2021, 15:00:00",46769.08,46834.1,46181.71,46200.03,89132285.25,1918.95
122,"12/17/2021, 16:00:00",46200.03,47090.47,46127.38,46874.22,69949758.14,1500.41
123,"12/17/2021, 17:00:00",46874.22,46967.62,45627.97,46521.47,145485245.47,3148.87
124,"12/17/2021, 18:00:00",46521.47,46568.88,46118.47,46164.14,39159521.29,844.51
125,"12/17/2021, 19:00:00",46164.14,46389.25,45807.98,46311.13,55636300.07,1207.87
126,"12/17/2021, 20:00:00",46311.13,46365.66,45665.02,45682.91,64674134.14,1410.54
127,"12/17/2021, 21:00:00",45682.91,45984.1,45522.92,45730.97,43935934.75,960.3
128,"12/17/2021, 22:00:00",45730.97,46543.57,45711.44,46326.22,57808082.59,1251.34
129,"12/17/2021, 23:00:00",46326.22,46509.94,46096.61,46435.18,67288174.35,1454.09
130,"12/18/2021, 00:00:00",46435.18,46870.07,46255.74,46627.55,51328909.08,1100.66
131,"12/18/2021, 01:00:00",46627.55,46785.36,46304.96,46356.86,32632192.04,701.26
132,"12/18/2021, 02:00:00",46356.86,46501.26,46353.73,46399.38,22119849.09,476.38
133,"12/18/2021, 03:00:00",46399.38,46677.38,46236.84,46352.28,31789067.65,684.3
134,"12/18/2021, 04:00:00",46352.28,46864.91,46352.28,46857.02,26675409.39,572.07
135,"12/18/2021, 05:00:00",46857.02,47347.72,46740.38,47331.57,39248478.2,833.79
136,"12/18/2021, 06:00:00",47331.57,47356.67,46974.19,47090.59,30965258.47,655.89
137,"12/18/2021, 07:00:00",47090.59,47172.85,46926.22,47054.41,20800904.88,442.19
138,"12/18/2021, 08:00:00",47054.41,47097.51,46599.17,46667.37,32535498.88,693.98
139,"12/18/2021, 09:00:00",46667.37,47068.63,46628.81,47033.93,29051036.1,619.78
140,"12/18/2021, 10:00:00",47033.93,47232.98,46858.36,46893.54,38547171.15,819.29
141,"12/18/2021, 11:00:00",46893.54,47004.19,46782.34,46835.45,27883540.42,594.5
142,"12/18/2021, 12:00:00",46835.45,46870.34,46636.18,46681.75,31916381.04,682.53
143,"12/18/2021, 13:00:00",46681.75,46785.53,46659.41,46752.68,20035565.28,428.72
144,"12/18/2021, 14:00:00",46752.68,46781.39,46361.95,46674.39,43686884.18,938.73
145,"12/18/2021, 15:00:00",46674.39,46897.08,46561.84,46880.89,24071033.41,514.99
146,"12/18/2021, 16:00:00",46880.89,46994.63,46773.81,46971.74,27467159.25,585.71
147,"12/18/2021, 17:00:00",46971.74,47129.09,46701.64,46799.58,25477395.63,542.67
148,"12/18/2021, 18:00:00",46799.58,47029.11,46677.88,46861.62,28612803.02,610.24
149,"12/18/2021, 19:00:00",46861.62,46902.4,46577.61,46678.64,31526812.61,674.86
150,"12/18/2021, 20:00:00",46678.64,46818.8,46459.66,46605.56,19230531.34,412.53
151,"12/18/2021, 21:00:00",46605.56,47195.08,46566.41,47165.08,38626096.9,822.67
152,"12/18/2021, 22:00:00",47165.08,47992.53,47130.6,47742.82,123117813.01,2585.16
153,"12/18/2021, 23:00:00",47742.82,48084.31,47742.1,47919.93,59126275.67,1233.64
154,"12/19/2021, 00:00:00",47919.93,48021.84,47581.8,47618.34,35091598.06,734.16
155,"12/19/2021, 01:00:00",47618.34,47682.5,47483.8,47511.77,21271628.0,446.97
156,"12/19/2021, 02:00:00",47511.77,47748.12,47481.43,47546.84,16964243.91,356.39
157,"12/19/2021, 03:00:00",47546.84,47644.22,47437.41,47503.84,11823706.26,248.69
158,"12/19/2021, 04:00:00",47503.84,47566.22,47039.13,47120.62,48421364.49,1026.22
159,"12/19/2021, 05:00:00",47120.62,47236.18,46837.21,47146.53,32620019.54,693.42
160,"12/19/2021, 06:00:00",47146.53,47215.48,46991.71,47174.9,18155858.65,385.31
161,"12/19/2021, 07:00:00",47174.9,47278.27,46901.1,47263.94,27645023.64,587.08
162,"12/19/2021, 08:00:00",47263.94,47742.24,46921.68,47655.32,63380030.29,1339.66
163,"12/19/2021, 09:00:00",47655.32,48286.29,47069.81,47410.61,159021440.45,3339.89
164,"12/19/2021, 10:00:00",47410.61,47480.35,47175.78,47244.58,23478657.41,496.48
165,"12/19/2021, 11:00:00",47244.58,47481.0,47170.25,47189.16,24341368.55,514.63
166,"12/19/2021, 12:00:00",47189.16,47248.58,47051.68,47151.31,23949725.24,508.2
167,"12/19/2021, 13:00:00",47151.31,47188.79,46911.1,47130.63,35421913.13,753.35
168,"12/19/2021, 14:00:00",47130.63,47161.12,46614.15,46689.36,55406087.69,1185.4
169,"12/19/2021, 15:00:00",46689.36,46904.89,46510.01,46797.52,29363706.31,628.58
170,"12/19/2021, 16:00:00",46797.52,46894.42,46661.15,46741.0,27336886.5,584.19
171,"12/19/2021, 17:00:00",46741.0,47558.53,46686.4,47338.26,52226512.48,1106.46
172,"12/19/2021, 18:00:00",47338.26,47438.51,46624.62,46697.13,58416639.74,1243.21
173,"12/19/2021, 19:00:00",46697.13,46894.61,46253.67,46892.74,78531349.18,1688.56
174,"12/19/2021, 20:00:00",46892.74,47198.23,46518.88,46641.77,62455256.6,1332.12
175,"12/19/2021, 21:00:00",46641.77,46840.59,46491.41,46749.65,35809698.31,767.35
176,"12/19/2021, 22:00:00",46749.65,46837.62,46505.79,46704.25,35991066.49,771.73
177,"12/19/2021, 23:00:00",46704.25,47043.48,46684.98,46998.64,39439887.4,841.22
178,"12/20/2021, 00:00:00",46998.64,47051.6,46390.03,46435.56,44405405.65,951.33
179,"12/20/2021, 01:00:00",46435.56,46668.2,46273.86,46587.94,77572898.83,1668.39
180,"12/20/2021, 02:00:00",46587.94,46589.4,46131.24,46456.36,61620537.06,1328.85
181,"12/20/2021, 03:00:00",46456.36,46570.5,46165.78,46279.19,40579269.84,874.98
182,"12/20/2021, 04:00:00",46279.19,46306.94,45839.44,45862.99,73817364.7,1604.78
183,"12/20/2021, 05:00:00",45862.99,46147.34,45808.85,45889.58,41037197.66,892.97
184,"12/20/2021, 06:00:00",45889.58,46144.33,45836.41,46110.68,32044596.55,696.25
185,"12/20/2021, 07:00:00",46110.68,46110.68,45675.99,45764.46,55758344.56,1216.62
186,"12/20/2021, 08:00:00",45764.46,46005.22,45606.24,45727.91,59159722.72,1291.24
187,"12/20/2021, 09:00:00",45727.91,46319.25,45586.49,46313.33,108526040.62,2365.66
188,"12/20/2021, 10:00:00",46313.33,46322.69,45924.22,45957.85,70408100.16,1525.95
189,"12/20/2021, 11:00:00",45957.85,46508.54,45884.17,46408.1,82783270.86,1791.93
190,"12/20/2021, 12:00:00",46408.1,46508.96,46119.13,46128.41,67408668.41,1455.54
191,"12/20/2021, 13:00:00",46128.41,46342.31,46043.86,46270.64,56336071.94,1219.88
192,"12/20/2021, 14:00:00",46270.64,46702.36,46255.92,46602.13,70195628.57,1509.39
193,"12/20/2021, 15:00:00",46602.13,47244.03,46601.03,47024.58,128005481.78,2728.94
194,"12/20/2021, 16:00:00",47024.58,47495.72,46987.95,46987.95,104352151.88,2208.93
195,"12/20/2021, 17:00:00",46987.95,47107.61,46755.21,46770.8,41823503.5,890.54
196,"12/20/2021, 18:00:00",46770.8,47100.48,46765.95,46913.54,49537820.47,1055.36
197,"12/20/2021, 19:00:00",46913.54,47087.7,46762.34,46797.07,53986896.02,1150.63
198,"12/20/2021, 20:00:00",46797.07,46996.04,46661.88,46959.0,50800580.87,1084.66
199,"12/20/2021, 21:00:00",46959.0,47052.32,46893.16,46955.06,22301118.1,474.92
200,"12/20/2021, 22:00:00",46955.06,48071.45,46936.55,47949.32,153865232.85,3231.02
201,"12/20/2021, 23:00:00",47949.32,48843.08,47949.09,48594.57,174036473.3,3589.89
202,"12/21/2021, 00:00:00",48594.57,48777.44,48336.76,48622.79,66932861.73,1377.25
203,"12/21/2021, 01:00:00",48622.79,48680.24,48365.81,48567.42,36495118.21,752.59
204,"12/21/2021, 02:00:00",48567.42,48675.25,48453.63,48597.58,30302130.01,624.16
205,"12/21/2021, 03:00:00",48597.58,48992.4,48553.03,48591.51,69660226.34,1427.25
206,"12/21/2021, 04:00:00",48591.51,48708.57,48466.61,48622.81,42512177.28,874.99
207,"12/21/2021, 05:00:00",48622.81,48789.28,48597.91,48679.32,23453950.86,481.48
208,"12/21/2021, 06:00:00",48679.32,48905.94,48653.95,48881.03,44576032.48,913.78
209,"12/21/2021, 07:00:00",48881.03,49334.04,48718.36,48764.09,112790085.25,2299.65
210,"12/21/2021, 08:00:00",48764.09,48979.07,48621.16,48954.22,65378187.73,1339.49
211,"12/21/2021, 09:00:00",48954.22,48993.87,48552.33,48645.7,56408641.15,1156.82
212,"12/21/2021, 10:00:00",48645.7,48799.23,48321.93,48419.21,96363224.98,1985.23
213,"12/21/2021, 11:00:00",48419.21,48751.67,48388.98,48698.59,86676191.09,1783.79
214,"12/21/2021, 12:00:00",48698.59,48856.13,48593.89,48658.21,67254852.34,1380.88
215,"12/21/2021, 13:00:00",48658.21,48692.91,48448.84,48463.91,36461503.63,750.32
216,"12/21/2021, 14:00:00",48463.91,48657.73,48351.36,48638.04,37767223.3,778.72
217,"12/21/2021, 15:00:00",48638.04,48790.37,48477.37,48618.76,48825460.6,1004.56
218,"12/21/2021, 16:00:00",48618.76,49177.13,48540.13,49108.05,71434110.44,1460.35
219,"12/21/2021, 17:00:00",49108.05,49304.35,48979.32,49304.11,54028027.94,1100.13
220,"12/21/2021, 18:00:00",49304.11,49312.37,48895.96,48917.48,44137218.08,898.5
221,"12/21/2021, 19:00:00",48917.48,48999.27,48660.24,48666.41,49592395.65,1014.8
222,"12/21/2021, 20:00:00",48666.41,48861.98,48618.94,48836.64,22730955.98,466.41
223,"12/21/2021, 21:00:00",48836.64,49581.41,48758.6,49358.63,78651076.74,1593.57
224,"12/21/2021, 22:00:00",49358.63,49439.26,49182.78,49266.03,28929018.74,586.55
225,"12/21/2021, 23:00:00",49266.03,49342.36,49110.91,49334.51,34147110.37,693.32
226,"12/22/2021, 00:00:00",49334.51,49350.03,48955.96,48982.84,33979527.8,692.04
227,"12/22/2021, 01:00:00",48982.84,49235.59,48961.55,49089.19,27893591.96,567.79
228,"12/22/2021, 02:00:00",49089.19,49322.63,49087.81,49243.9,42073258.89,854.26
229,"12/22/2021, 03:00:00",49243.9,49553.69,49150.74,49300.84,44491635.69,900.84
230,"12/22/2021, 04:00:00",49300.84,49345.35,48866.07,48944.03,46086675.86,939.42
231,"12/22/2021, 05:00:00",48944.03,49166.67,48889.03,49110.09,22193877.5,452.49
232,"12/22/2021, 06:00:00",49110.09,49238.93,48926.25,49003.75,22817361.12,464.8
233,"12/22/2021, 07:00:00",49003.75,49129.81,48539.94,48594.22,57948087.58,1187.86
234,"12/22/2021, 08:00:00",48594.22,48780.63,48460.43,48587.48,51017813.69,1049.92
235,"12/22/2021, 09:00:00",48587.48,48958.0,48554.78,48836.61,45206122.92,926.6
236,"12/22/2021, 10:00:00",48836.61,48927.33,48669.58,48911.09,41801298.94,856.08
237,"12/22/2021, 11:00:00",48911.09,49264.85,48801.83,49020.08,67534055.51,1377.05
238,"12/22/2021, 12:00:00",49020.08,49111.46,48717.11,48724.45,53174279.42,1088.42
239,"12/22/2021, 13:00:00",48724.45,48844.79,48535.28,48582.51,61480274.96,1262.44
240,"12/22/2021, 14:00:00",48582.51,48975.14,48512.36,48947.71,44338344.27,909.46
241,"12/22/2021, 15:00:00",48947.71,49147.52,48895.03,48980.61,36765962.67,750.28
242,"12/22/2021, 16:00:00",48980.61,49157.67,48876.66,49070.02,46684658.68,952.7
243,"12/22/2021, 17:00:00",49070.02,49086.24,48834.14,49000.17,27251979.93,556.64
244,"12/22/2021, 18:00:00",49000.17,49007.95,48584.16,48614.97,41645564.55,854.29
245,"12/22/2021, 19:00:00",48614.97,48681.43,48068.57,48305.07,99882091.66,2068.34
246,"12/22/2021, 20:00:00",48305.07,48497.17,48107.4,48489.11,41982731.89,869.27
247,"12/22/2021, 21:00:00",48489.11,48741.17,48339.37,48366.81,35781077.92,736.69
248,"12/22/2021, 22:00:00",48366.81,48571.66,48227.04,48550.5,24317324.81,502.57
249,"12/22/2021, 23:00:00",48550.5,48596.51,48374.89,48384.91,15533373.5,320.14
250,"12/23/2021, 00:00:00",48384.91,48582.74,48271.79,48398.44,18611115.64,384.34
251,"12/23/2021, 01:00:00",48398.44,48523.34,48307.45,48507.29,22414601.65,462.99
252,"12/23/2021, 02:00:00",48507.29,48530.25,48062.25,48152.52,33161567.32,687.25
253,"12/23/2021, 03:00:00",48152.52,48372.88,48093.55,48365.32,22573991.85,467.98
254,"12/23/2021, 04:00:00",48365.32,48438.77,48181.32,48408.63,21875719.56,452.81
255,"12/23/2021, 05:00:00",48408.63,48480.3,48243.98,48448.16,18732129.26,387.22
256,"12/23/2021, 06:00:00",48448.16,48559.21,48258.25,48388.19,28669103.53,592.21
257,"12/23/2021, 07:00:00",48388.19,48806.14,48352.47,48644.33,35899066.6,738.61
258,"12/23/2021, 08:00:00",48644.33,48875.48,48604.84,48624.29,54261974.23,1112.74
259,"12/23/2021, 09:00:00",48624.29,48716.2,48486.25,48611.24,41829406.45,860.73
260,"12/23/2021, 10:00:00",48611.24,48853.37,48584.92,48834.65,53246852.72,1092.22
261,"12/23/2021, 11:00:00",48834.65,49166.19,48689.11,49102.2,101475371.98,2074.17
262,"12/23/2021, 12:00:00",49102.2,50165.83,49040.56,50076.17,199238982.56,4012.25
263,"12/23/2021, 13:00:00",50076.17,50816.67,50073.76,50579.51,202730424.96,4013.57
264,"12/23/2021, 14:00:00",50579.51,51382.88,50523.94,51128.14,210389565.34,4129.98
265,"12/23/2021, 15:00:00",51128.14,51193.65,50750.86,50945.14,94534420.2,1855.45
266,"12/23/2021, 16:00:00",50945.14,51004.98,50664.68,50846.97,53265385.79,1048.47
267,"12/23/2021, 17:00:00",50846.97,50999.02,50745.03,50782.66,38480261.57,756.87
268,"12/23/2021, 18:00:00",50782.66,50861.01,50566.6,50830.2,56160584.28,1107.57
269,"12/23/2021, 19:00:00",50830.2,50992.62,50674.27,50927.66,59814102.34,1177.14
270,"12/23/2021, 20:00:00",50927.66,51376.17,50878.31,51361.76,82977732.64,1620.94
271,"12/23/2021, 21:00:00",51361.76,51520.56,51048.14,51089.31,66767500.4,1301.41
272,"12/23/2021, 22:00:00",51089.31,51178.83,50904.9,51057.99,42069071.08,823.98
273,"12/23/2021, 23:00:00",51057.99,51126.56,50970.52,50987.56,23536861.87,460.89
274,"12/24/2021, 00:00:00",50987.56,51035.04,50864.78,51027.69,30353337.14,595.85
275,"12/24/2021, 01:00:00",51027.69,51027.69,50776.38,50920.33,31563903.49,620.03
276,"12/24/2021, 02:00:00",50920.33,51096.61,50859.9,51020.53,28643880.51,561.65
277,"12/24/2021, 03:00:00",51020.53,51208.8,50928.22,51099.73,36001669.43,704.56
278,"12/24/2021, 04:00:00",51099.73,51315.7,51085.49,51288.6,24001531.25,468.66
279,"12/24/2021, 05:00:00",51288.6,51293.71,51122.99,51205.44,18400755.32,359.39
280,"12/24/2021, 06:00:00",51205.44,51486.15,50891.74,51027.82,43404884.51,847.67
281,"12/24/2021, 07:00:00",51027.82,51094.69,50811.52,51043.75,36324209.69,712.82
282,"12/24/2021, 08:00:00",51043.75,51185.52,50908.89,51078.94,28988068.74,568.03
283,"12/24/2021, 09:00:00",51078.94,51267.83,50733.86,50797.76,48363381.4,947.11
284,"12/24/2021, 10:00:00",50797.76,51011.36,50449.36,50985.02,64229671.96,1266.57
285,"12/24/2021, 11:00:00",50985.02,51250.39,50874.44,50967.33,50686175.56,992.52
286,"12/24/2021, 12:00:00",50967.33,51154.05,50773.95,51150.78,37951532.1,745.04
287,"12/24/2021, 13:00:00",51150.78,51678.59,51127.04,51649.87,92071679.73,1791.42
288,"12/24/2021, 14:00:00",51649.87,51863.56,51122.37,51153.58,105262877.53,2042.17
289,"12/24/2021, 15:00:00",51153.58,51249.14,50818.26,51139.62,60311341.99,1181.67
290,"12/24/2021, 16:00:00",51139.62,51166.64,50890.74,50911.55,20878335.12,409.09
291,"12/24/2021, 17:00:00",50911.55,50962.08,50598.9,50783.93,29265443.69,576.29
292,"12/24/2021, 18:00:00",50783.93,50912.92,50535.77,50840.36,45377047.68,894.67
293,"12/24/2021, 19:00:00",50840.36,51094.78,50651.13,51079.46,27229493.24,534.75
